Timestamp,Open,High,Low,Close,Volume (BTC),Volume (Currency),Weighted Price
2017-07-04 4:00:00,2604.77,2617.61,2599.34,2612.9,293.84,766299.67,2607.84
2017-07-04 5:00:00,2617.6,2632,2608,2624.22,278.88,732167.42,2625.43
2017-07-04 6:00:00,2622,2631,2611.45,2629.99,228.45,599300.67,2623.38
2017-07-04 7:00:00,2628,2639.47,2624.5,2629.99,310.96,818261.89,2631.39
2017-07-04 8:00:00,2630.5,2630.5,2596.49,2596.52,354.65,927139.57,2614.23
2017-07-04 9:00:00,2596.46,2620,2596.46,2605.17,286.77,748128.43,2608.77
2017-07-04 10:00:00,2605.31,2614.55,2589,2600.5,350.84,910947.36,2596.51
2017-07-04 11:00:00,2600.5,2614.21,2599.62,2611.42,331.06,863680.9,2608.82
2017-07-04 12:00:00,2611.42,2621.89,2606.01,2607.48,538.6,1407913.75,2614.02
2017-07-04 13:00:00,2607.41,2623.04,2604.85,2617.86,505.96,1323270.6,2615.38
2017-07-04 14:00:00,2616.21,2627.17,2601.45,2606.01,548.1,1434002.5,2616.34
2017-07-04 15:00:00,2607.52,2608.6,2571,2580.81,841.66,2176301.69,2585.71
2017-07-04 16:00:00,2580,2589.64,2558,2565.99,654.5,1684360.41,2573.52
2017-07-04 17:00:00,2565.37,2592.73,2563,2590.36,394.24,1016151.94,2577.49
2017-07-04 18:00:00,2585.03,2595.11,2570.83,2583.25,210.21,543640.97,2586.15
2017-07-04 19:00:00,2581.59,2586.83,2556.02,2564.55,373.13,959201.26,2570.69
2017-07-04 20:00:00,2558.45,2583,2552.02,2573.76,284.03,730313.55,2571.28
2017-07-04 21:00:00,2566.53,2586,2566.53,2577.19,228.25,588995.79,2580.43
2017-07-04 22:00:00,2578.01,2596.45,2578.01,2595.37,204.66,529867.66,2589
2017-07-04 23:00:00,2590.4,2601.96,2587.89,2596.12,219.94,571096.2,2596.65
2017-07-05 0:00:00,2594.52,2598.89,2554.43,2563.72,800.67,2061542.35,2574.76
2017-07-05 1:00:00,2561.82,2574.84,2556,2557.29,783.6,2008979.92,2563.78
2017-07-05 2:00:00,2556.74,2562.48,2545.69,2558.99,804.65,2054646.61,2553.47
2017-07-05 3:00:00,2557.45,2562.25,2548.75,2550.96,550.75,1408018.24,2556.53
2017-07-05 4:00:00,2551.19,2551.79,2530.1,2535.35,638.17,1620776.27,2539.72
2017-07-05 5:00:00,2540.74,2560.22,2535.01,2560.22,490.48,1249478.44,2547.45
2017-07-05 6:00:00,2559,2561.28,2540,2547.65,190.61,486318.59,2551.44
2017-07-05 7:00:00,2547.65,2548.16,2530.26,2538.11,407.9,1035958.79,2539.71
2017-07-05 8:00:00,2538.2,2558.44,2530.41,2551,464.47,1180673.78,2541.98
2017-07-05 9:00:00,2551,2560.28,2540,2555.93,270.54,690099.51,2550.86
2017-07-05 10:00:00,2555.93,2559.01,2549,2552.02,273.91,699274.93,2552.9
2017-07-05 11:00:00,2553,2561.2,2553,2559.91,372,951431.31,2557.63
2017-07-05 12:00:00,2557.76,2561.3,2555,2559.01,270.85,692965.3,2558.51
2017-07-05 13:00:00,2559.02,2580,2550.55,2571,608.55,1561028.27,2565.15
2017-07-05 14:00:00,2569.59,2575.02,2554.48,2572.15,475.76,1222182.71,2568.92
2017-07-05 15:00:00,2566.1,2575.24,2565,2575.04,230.44,591774.9,2567.97
2017-07-05 16:00:00,2571.7,2585.55,2568.24,2576.7,494.67,1275681.33,2578.84
2017-07-05 17:00:00,2576.85,2587.51,2572.78,2585.32,357.56,922492.25,2579.97
2017-07-05 18:00:00,2587.29,2605,2582.52,2593.54,507.53,1317029.55,2594.98
2017-07-05 19:00:00,2593.54,2621,2593,2618.15,393.04,1024202.58,2605.84
2017-07-05 20:00:00,2618.15,2619,2601.65,2605,297.16,774929.21,2607.76
2017-07-05 21:00:00,2605,2610.95,2585.74,2610.01,429.92,1116609.99,2597.28
2017-07-05 22:00:00,2611.51,2623,2597.46,2597.46,357.16,932366.2,2610.47
2017-07-05 23:00:00,2597.31,2608.57,2590,2602.9,412.44,1071883.68,2598.87
2017-07-06 0:00:00,2598.37,2613.64,2598.37,2604.98,233.62,609233.68,2607.8
2017-07-06 1:00:00,2600.71,2604.81,2582.61,2588.53,229.56,594981.26,2591.82
2017-07-06 2:00:00,2586.38,2602.18,2584.53,2601.97,111.5,289504,2596.48
2017-07-06 3:00:00,2600.24,2607,2595.44,2607,154.47,401980.79,2602.4
2017-07-06 4:00:00,2605.01,2609,2577.22,2590.86,323.93,839991.88,2593.09
2017-07-06 5:00:00,2586.65,2590.99,2570.91,2582.04,451.76,1165219.29,2579.31
2017-07-06 6:00:00,2586,2599.54,2582,2598,189.25,490214.03,2590.24
2017-07-06 7:00:00,2597.99,2599.9,2587.01,2597,143,371183.59,2595.61
2017-07-06 8:00:00,2598,2614,2596.52,2611.58,211.17,550519.66,2606.95
2017-07-06 9:00:00,2607.24,2611.41,2522,2575.18,2013.97,5144634.06,2554.48
2017-07-06 10:00:00,2575.15,2595,2571.09,2586.99,257.3,665943.31,2588.22
2017-07-06 11:00:00,2586.01,2592,2575.76,2589.85,154.43,399030.86,2583.92
2017-07-06 12:00:00,2591.91,2595,2585.84,2592.16,136.84,354785.7,2592.7
2017-07-06 13:00:00,2590.26,2594.2,2576.99,2590,300.67,776826.54,2583.64
2017-07-06 14:00:00,2587.03,2591.9,2584.6,2587.69,410.5,1062629.09,2588.6
2017-07-06 15:00:00,2585.41,2598,2585,2588,412.22,1067987.91,2590.83
2017-07-06 16:00:00,2588,2599.99,2580,2598.64,1317.23,3411116.54,2589.62
2017-07-06 17:00:00,2598.64,2601.42,2590,2594.94,146.34,379883.13,2595.91
2017-07-06 18:00:00,2599.34,2599.34,2586,2588.5,163.17,422663.73,2590.32
2017-07-06 19:00:00,2587.41,2603.78,2586,2603.78,155.22,402269.42,2591.68
2017-07-06 20:00:00,2600.43,2606.12,2594.91,2599,175.4,456504.11,2602.71
2017-07-06 21:00:00,2599,2608,2585.3,2598.6,211.91,550775.1,2599.04
2017-07-06 22:00:00,2600,2612,2595.41,2604.55,228.65,596280.47,2607.88
2017-07-06 23:00:00,2608.15,2612,2592.91,2600.39,201.88,525443.58,2602.81
2017-07-07 0:00:00,2599.01,2605,2596.7,2600.95,131.07,340865.63,2600.69
2017-07-07 1:00:00,2596.52,2600.95,2575.82,2584.01,264.03,682486.99,2584.91
2017-07-07 2:00:00,2584.01,2590.55,2565.9,2571.98,394.68,1015994.72,2574.22
2017-07-07 3:00:00,2571.98,2580,2568,2578.01,128.92,331719.11,2573.09
2017-07-07 4:00:00,2578.01,2580.3,2570.15,2578,117.36,302277.12,2575.75
2017-07-07 5:00:00,2572.46,2579.27,2570.76,2579.1,100.37,258410.55,2574.47
2017-07-07 6:00:00,2574.35,2584.25,2557.01,2558.04,517.17,1328878.64,2569.54
2017-07-07 7:00:00,2558.03,2559.32,2544.06,2554.96,368.32,939972.92,2552.03
2017-07-07 8:00:00,2554.94,2560,2543,2556,353.99,902715.72,2550.11
2017-07-07 9:00:00,2556,2560,2548.53,2560,129.08,329899.63,2555.7
2017-07-07 10:00:00,2560,2574.15,2560,2569.98,371.2,953764.11,2569.38
2017-07-07 11:00:00,2569.98,2575.29,2534,2539.99,447.36,1140786.58,2550.01
2017-07-07 12:00:00,2539.94,2540,2521,2530,575.39,1456010.88,2530.47
2017-07-07 13:00:00,2530,2538.79,2495,2524.98,1109.44,2789999.82,2514.78
2017-07-07 14:00:00,2517.71,2528.11,2496.12,2496.12,655.28,1648194.33,2515.27
2017-07-07 15:00:00,2497.35,2528,2486.01,2522.69,758.14,1901456.59,2508.05
2017-07-07 16:00:00,2522.78,2528.64,2510.98,2510.98,300.07,757039.12,2522.87
2017-07-07 17:00:00,2517.77,2535,2510.97,2534.99,377.59,953934.24,2526.37
2017-07-07 18:00:00,2534.99,2535.53,2503.71,2519.43,384.39,969952.69,2523.38
2017-07-07 19:00:00,2520.39,2529.99,2517.44,2528.95,211.94,534877.27,2523.71
2017-07-07 20:00:00,2528,2528,2512.3,2519.55,202.32,509523.95,2518.43
2017-07-07 21:00:00,2517.3,2521.98,2501.38,2504.05,216.14,543413.87,2514.14
2017-07-07 22:00:00,2504.15,2505.12,2475,2477.42,742,1847766.69,2490.24
2017-07-07 23:00:00,2484.58,2510,2475,2501.46,574.36,1430623.21,2490.8
2017-07-08 0:00:00,2501.46,2504.79,2483.14,2489.01,296.23,738101.69,2491.65
2017-07-08 1:00:00,2489.24,2494.16,2462,2482.07,612.87,1517508.55,2476.08
2017-07-08 2:00:00,2477.32,2492.15,2475.18,2484.1,178.89,444470.07,2484.57
2017-07-08 3:00:00,2477.33,2505.99,2474.99,2493.64,335.85,837381.09,2493.29
2017-07-08 4:00:00,2493.64,2517.99,2490.93,2516.99,228.73,573597.82,2507.76
2017-07-08 5:00:00,2516.99,2518.86,2501.11,2507.95,174.61,438136.31,2509.16
2017-07-08 6:00:00,2504.47,2507.94,2478.05,2497.39,245.68,612487.45,2493.05
2017-07-08 7:00:00,2497.39,2509,2490.58,2498.33,141.22,353199.31,2501.09
2017-07-08 8:00:00,2490.06,2509,2490.06,2509,175.41,438629.46,2500.58
2017-07-08 9:00:00,2508,2517.12,2502,2514.15,123.09,308949.88,2510
2017-07-08 10:00:00,2517.11,2527.83,2505.88,2520.88,231.26,583214.86,2521.91
2017-07-08 11:00:00,2521.32,2522.19,2498.08,2510.3,82.04,205917.21,2509.85
2017-07-08 12:00:00,2510.3,2527,2506.58,2518,182.87,460884.9,2520.26
2017-07-08 13:00:00,2514.27,2530,2514.27,2522,356.09,899338.65,2525.61
2017-07-08 14:00:00,2519.43,2539.53,2519.43,2534.98,262.79,665251.6,2531.53
2017-07-08 15:00:00,2534.9,2534.9,2518.51,2527.81,177.05,446814.72,2523.73
2017-07-08 16:00:00,2521.61,2534.99,2517.01,2517.01,198.66,502815.52,2531.02
2017-07-08 17:00:00,2517.01,2525.99,2507.12,2515.98,166.67,419206.37,2515.25
2017-07-08 18:00:00,2515.98,2530,2508.62,2530,111.45,281334.04,2524.32
2017-07-08 19:00:00,2529.78,2549.8,2523.14,2545.49,255.7,648526.75,2536.27
2017-07-08 20:00:00,2544.5,2550.03,2529.17,2531.34,294.26,746851.63,2538.08
2017-07-08 21:00:00,2531.99,2541.86,2528.42,2530.24,120.77,305908.55,2533.05
2017-07-08 22:00:00,2529.36,2555,2529.36,2551.96,322.57,821624.18,2547.11
2017-07-08 23:00:00,2551.9,2555,2541.98,2550.07,131.14,334338.91,2549.47
2017-07-09 0:00:00,2550.13,2558.99,2540.86,2553.65,391.6,998248.05,2549.18
2017-07-09 1:00:00,2550.32,2555.47,2542.91,2551.48,135.88,346589.74,2550.78
2017-07-09 2:00:00,2548.48,2556,2537.29,2556,112.39,285886.81,2543.67
2017-07-09 3:00:00,2556,2558.91,2549.03,2558.91,67.06,171299.65,2554.29
2017-07-09 4:00:00,2558.97,2558.99,2548.18,2552,114.39,291969.66,2552.32
2017-07-09 5:00:00,2554.05,2554.42,2536.3,2544.47,176.26,449290,2549.01
2017-07-09 6:00:00,2544.49,2545.31,2520.7,2545.31,163.65,414564.59,2533.17
2017-07-09 7:00:00,2541.6,2548.09,2531.91,2542.58,142.17,361215.54,2540.67
2017-07-09 8:00:00,2541.95,2542,2515,2524.66,184.09,464732.79,2524.46
2017-07-09 9:00:00,2520.01,2533.69,2520.01,2531.62,135.13,341686.32,2528.55
2017-07-09 10:00:00,2532.43,2542.85,2531.49,2536.98,74.14,188098.86,2537.1
2017-07-09 11:00:00,2536.98,2546.9,2531.91,2534.79,117.79,299525.07,2542.9
2017-07-09 12:00:00,2542.51,2546.69,2532.03,2536.57,108.02,274397.48,2540.24
2017-07-09 13:00:00,2536.56,2543.81,2523,2541.63,301.66,764512.25,2534.37
2017-07-09 14:00:00,2541.64,2544.55,2536.2,2543,162.41,412801.39,2541.7
2017-07-09 15:00:00,2544.99,2564.65,2543.01,2551.53,251.77,643201.87,2554.67
2017-07-09 16:00:00,2551.53,2558.42,2540.83,2550.6,113.26,288780.76,2549.78
2017-07-09 17:00:00,2550.52,2550.86,2541,2545.58,54.35,138349.85,2545.3
2017-07-09 18:00:00,2545.86,2555.96,2533.47,2541.37,146.95,373624.97,2542.5
2017-07-09 19:00:00,2541.57,2542.45,2527.02,2538.6,133.62,338592.89,2533.96
2017-07-09 20:00:00,2533.24,2539.83,2528.29,2530.11,177.12,448734.32,2533.48
2017-07-09 21:00:00,2530,2540.16,2516,2529.4,338.8,856006.06,2526.56
2017-07-09 22:00:00,2525.89,2529.97,2501,2513.49,635.3,1596206.15,2512.53
2017-07-09 23:00:00,2513.49,2514.33,2500.5,2502.28,245.31,614112.91,2503.42
2017-07-10 0:00:00,2504,2516.66,2490.66,2492,256.25,640990.36,2501.41
2017-07-10 1:00:00,2493.62,2510,2493.62,2510,247.15,618864.21,2503.99
2017-07-10 2:00:00,2510,2520.96,2503.99,2510.99,142.72,358301.7,2510.53
2017-07-10 3:00:00,2506.53,2510.16,2502.74,2502.74,98.45,246859.79,2507.36
2017-07-10 4:00:00,2502.91,2505.67,2494.46,2505.67,99.28,248253.23,2500.59
2017-07-10 5:00:00,2503.02,2511.67,2500.52,2510.94,98.92,248028.69,2507.33
2017-07-10 6:00:00,2507.37,2510.99,2501.76,2509.99,84.76,212391.11,2505.69
2017-07-10 7:00:00,2509.97,2523,2507,2520.72,118.47,298157.49,2516.83
2017-07-10 8:00:00,2515.2,2524.47,2514.3,2519,370.6,933654.57,2519.32
2017-07-10 9:00:00,2516.01,2526.81,2516.01,2526.01,338,852761.54,2522.95
2017-07-10 10:00:00,2524.9,2527.88,2512.99,2517,373.39,941130.62,2520.52
2017-07-10 11:00:00,2514.65,2522.14,2475.53,2489.94,653.55,1632806.76,2498.36
2017-07-10 12:00:00,2490,2497.41,2456,2466.67,1002.67,2481317.14,2474.71
2017-07-10 13:00:00,2468.78,2481,2415,2433.99,1543.07,3779012.57,2449.03
2017-07-10 14:00:00,2428,2446,2365.11,2411.21,2192.93,5285090.88,2410.06
2017-07-10 15:00:00,2401.08,2424.96,2368.21,2394,1506.48,3616406.83,2400.57
2017-07-10 16:00:00,2394,2434.99,2391.45,2412.45,880.34,2127012.23,2416.14
2017-07-10 17:00:00,2413.42,2429.31,2400.52,2420.85,251.55,607603.59,2415.48
2017-07-10 18:00:00,2420.89,2420.89,2382.59,2406.04,801.68,1924341.52,2400.39
2017-07-10 19:00:00,2405.74,2423,2398,2407,673.25,1624763.3,2413.33
2017-07-10 20:00:00,2408.01,2410.22,2346,2377.08,1062.9,2524355.11,2374.96
2017-07-10 21:00:00,2380.99,2381,2315,2336.39,1750.83,4094860.24,2338.81
2017-07-10 22:00:00,2335.02,2375.28,2318.97,2335,846.33,1983485.89,2343.62
2017-07-10 23:00:00,2339.11,2344.9,2261.85,2323.45,1902.78,4370394.39,2296.85
2017-07-11 0:00:00,2326.12,2370.64,2320.32,2352.58,728.45,1709036.2,2346.13
2017-07-11 1:00:00,2352,2360,2331.19,2351.01,473.9,1112741.96,2348.05
2017-07-11 2:00:00,2351.01,2357.85,2316.16,2345.66,792.72,1856335.29,2341.74
2017-07-11 3:00:00,2345.62,2352.77,2297.54,2314,478.78,1113051.02,2324.76
2017-07-11 4:00:00,2313.25,2326,2285.09,2318.61,557.8,1285173.56,2303.99
2017-07-11 5:00:00,2318.61,2345,2310.31,2313.01,403.19,938387.17,2327.39
2017-07-11 6:00:00,2313,2313,2242.62,2268.95,918.46,2090438.81,2276.03
2017-07-11 7:00:00,2268.95,2340,2260.03,2338.9,875.61,2021646.94,2308.84
2017-07-11 8:00:00,2338.91,2342.67,2319.04,2322.51,651.55,1516864.63,2328.1
2017-07-11 9:00:00,2319.06,2369,2316,2367,844.45,1980883.83,2345.76
2017-07-11 10:00:00,2369,2370.8,2325.72,2348.86,1356.29,3185508.23,2348.7
2017-07-11 11:00:00,2344.31,2359.4,2339,2352.76,800.94,1880125.99,2347.39
2017-07-11 12:00:00,2351.56,2396.5,2351.56,2396.5,1353.91,3212677.7,2372.89
2017-07-11 13:00:00,2396.5,2399,2354.07,2367,1150.4,2739121.59,2381.02
2017-07-11 14:00:00,2365,2366.96,2335,2364.99,913.99,2153500.7,2356.15
2017-07-11 15:00:00,2364,2367,2342.37,2347,496.19,1169531.55,2357.04
2017-07-11 16:00:00,2347,2370,2340,2356.51,764.93,1801849.41,2355.56
2017-07-11 17:00:00,2359.99,2367.8,2345.81,2353.44,554.49,1307051.74,2357.21
2017-07-11 18:00:00,2353.67,2355.18,2330.06,2344.98,505.16,1183045.06,2341.94
2017-07-11 19:00:00,2345,2345,2309.77,2315.65,610.85,1420862.24,2326.05
2017-07-11 20:00:00,2315,2336.13,2300,2331.55,718.25,1664439.36,2317.37
2017-07-11 21:00:00,2329.99,2351.7,2324.74,2333.57,501.29,1173265.6,2340.49
2017-07-11 22:00:00,2335.44,2359.98,2326.83,2339.63,364.3,852266.47,2339.44
2017-07-11 23:00:00,2336.69,2340,2301.15,2305.98,765.06,1778078.88,2324.1
2017-07-12 0:00:00,2301.55,2312.39,2265,2284.91,873.94,1998398.67,2286.66
2017-07-12 1:00:00,2281.52,2296.28,2251,2264,404.96,918081.27,2267.12
2017-07-12 2:00:00,2264.01,2278.61,2239.54,2264.57,580.57,1310656.53,2257.53
2017-07-12 3:00:00,2259.4,2298.84,2254.16,2273.47,309.87,705889.46,2278.03
2017-07-12 4:00:00,2271.09,2327.1,2267,2318.33,482.48,1111816.52,2304.4
2017-07-12 5:00:00,2316.81,2326.98,2293.16,2306.63,343.12,792737.59,2310.41
2017-07-12 6:00:00,2305.25,2326.98,2301.52,2320.23,398.87,922206.01,2312.05
2017-07-12 7:00:00,2324.08,2324.08,2303.97,2318.23,263.92,610925,2314.8
2017-07-12 8:00:00,2318.33,2338.6,2305.15,2334.51,248.56,577356.13,2322.8
2017-07-12 9:00:00,2335,2359.5,2335,2346.74,546.36,1282954.98,2348.18
2017-07-12 10:00:00,2348.71,2353.9,2325.02,2348.61,648.62,1518627.87,2341.3
2017-07-12 11:00:00,2347.22,2383.07,2335.18,2373.67,785.34,1859174.85,2367.35
2017-07-12 12:00:00,2373.66,2378.54,2340,2354.78,612.82,1448761.78,2364.08
2017-07-12 13:00:00,2352.02,2361.5,2344.74,2350.63,265.46,625187.49,2355.09
2017-07-12 14:00:00,2351.99,2359.99,2347,2359.98,551.19,1297049.29,2353.16
2017-07-12 15:00:00,2359.98,2385.14,2350.45,2374.6,741.44,1757322.97,2370.14
2017-07-12 16:00:00,2371.98,2399.99,2371.97,2394.75,634.31,1514071.95,2386.96
2017-07-12 17:00:00,2394.73,2408.74,2381,2401,1026.5,2460677.13,2397.16
2017-07-12 18:00:00,2395.84,2401.89,2382.69,2399,636.36,1522324.58,2392.23
2017-07-12 19:00:00,2399,2408.84,2376.78,2385.22,819.19,1963182.46,2396.48
2017-07-12 20:00:00,2392.84,2400,2365.33,2373.97,489.71,1168434.48,2385.99
2017-07-12 21:00:00,2378.77,2378.8,2355.54,2364.29,557.07,1316289.5,2362.9
2017-07-12 22:00:00,2364.01,2383.49,2358.46,2376.83,315.12,747906.45,2373.43
2017-07-12 23:00:00,2377.79,2396,2356.89,2388,347.78,826222.63,2375.71
2017-07-13 0:00:00,2383.97,2397,2376.13,2385.16,424,1012554.49,2388.08
2017-07-13 1:00:00,2385.16,2396,2381.44,2393.01,221.42,529419.79,2391.03
2017-07-13 2:00:00,2393.01,2415.26,2390.34,2415.26,385.97,928257.84,2405.01
2017-07-13 3:00:00,2414.82,2425.16,2410.64,2415.75,387.17,937243.45,2420.75
2017-07-13 4:00:00,2415.75,2419.2,2388,2392.2,308.87,740435,2397.24
2017-07-13 5:00:00,2392.22,2396.07,2376.02,2389.98,249.82,595666.87,2384.36
2017-07-13 6:00:00,2386.12,2389.98,2374.69,2382.21,251.77,599560.08,2381.35
2017-07-13 7:00:00,2380.56,2382.21,2364.41,2371.64,250.42,593970.79,2371.87
2017-07-13 8:00:00,2367,2394.94,2362.18,2391,620.42,1479819.19,2385.21
2017-07-13 9:00:00,2391.01,2393.97,2385,2385,305.28,729190.34,2388.57
2017-07-13 10:00:00,2385,2390.23,2368.73,2383.88,356.78,849006.59,2379.64
2017-07-13 11:00:00,2379.14,2399.99,2374.11,2394.59,222.04,530436.29,2388.88
2017-07-13 12:00:00,2398.83,2403.99,2385,2388.99,188.34,451010.87,2394.66
2017-07-13 13:00:00,2385,2388.98,2351.99,2372,512.8,1213226.68,2365.89
2017-07-13 14:00:00,2371.99,2374.88,2356.19,2372.85,237.41,561446.82,2364.9
2017-07-13 15:00:00,2372.73,2372.73,2335.97,2344.93,660.17,1550087.7,2348.02
2017-07-13 16:00:00,2342,2361.26,2342,2353.99,495.61,1166215.18,2353.09
2017-07-13 17:00:00,2352.23,2357.98,2320.09,2325.43,563.74,1317563.24,2337.2
2017-07-13 18:00:00,2325.43,2342.88,2319.25,2338,564.25,1314387.99,2329.44
2017-07-13 19:00:00,2337.98,2347.4,2312.93,2347.23,371.77,864490.45,2325.35
2017-07-13 20:00:00,2347.32,2348.18,2332.23,2338.01,139.99,327219.87,2337.47
2017-07-13 21:00:00,2338.01,2348.44,2321.71,2339.47,314.73,735137.56,2335.78
2017-07-13 22:00:00,2339.47,2352.07,2338,2347.8,169.37,397247.31,2345.44
2017-07-13 23:00:00,2348.9,2350,2337.95,2339.99,227.71,534314.29,2346.48
2017-07-14 0:00:00,2340,2350,2321,2334.63,224.54,524329.27,2335.17
2017-07-14 1:00:00,2333.83,2334.92,2307.8,2310.48,241.81,560236.99,2316.84
2017-07-14 2:00:00,2313.01,2322.74,2307.46,2311.26,249.83,578336,2314.93
2017-07-14 3:00:00,2312.99,2327.6,2309,2319,256.67,595467.92,2320.02
2017-07-14 4:00:00,2319,2329.99,2318.01,2329.99,40.88,94966.55,2323.34
2017-07-14 5:00:00,2326.13,2334,2324,2331.65,52.53,122334.84,2328.94
2017-07-14 6:00:00,2330.35,2350,2322.61,2349.9,216.46,506847.99,2341.55
2017-07-14 7:00:00,2349.9,2357.84,2341.22,2349,160.39,377373.45,2352.81
2017-07-14 8:00:00,2349,2349.97,2336.7,2340.48,112.41,263299.57,2342.24
2017-07-14 9:00:00,2343.5,2345,2335.9,2337.5,214.02,501086.85,2341.32
2017-07-14 10:00:00,2337.5,2346,2327.06,2345.49,267.32,624721.63,2336.95
2017-07-14 11:00:00,2341.53,2344.92,2327.5,2330,144.98,338757.64,2336.53
2017-07-14 12:00:00,2328.68,2328.68,2251.04,2274.98,952.46,2185591.58,2294.67
2017-07-14 13:00:00,2274.98,2300,2269.12,2280.13,319.75,730499.06,2284.58
2017-07-14 14:00:00,2275.58,2285,2257,2282.01,786.4,1786664.31,2271.96
2017-07-14 15:00:00,2282.01,2293.16,2253,2259,622.98,1418231.59,2276.53
2017-07-14 16:00:00,2259,2266,2190.5,2205,1815.95,4031383.44,2219.99
2017-07-14 17:00:00,2205,2210,2179.62,2200,1415.96,3107995.02,2194.98
2017-07-14 18:00:00,2200,2220,2180,2220,683.98,1504116.91,2199.06
2017-07-14 19:00:00,2219.79,2225.3,2191.26,2199.9,999.99,2202240.53,2202.27
2017-07-14 20:00:00,2199.9,2199.9,2147.17,2152.87,1261.33,2732008.01,2165.98
2017-07-14 21:00:00,2157.98,2189.93,2140,2177.99,655.88,1420067.23,2165.13
2017-07-14 22:00:00,2174.7,2215.48,2162.55,2207.34,522.83,1144176.99,2188.44
2017-07-14 23:00:00,2200.99,2226,2200.99,2213.37,439.68,975519.75,2218.71
2017-07-15 0:00:00,2209.44,2219.99,2190.97,2202.33,273.96,603340.21,2202.28
2017-07-15 1:00:00,2200.54,2210,2167.36,2174,418.73,917860.17,2192.02
2017-07-15 2:00:00,2174,2174,2122.22,2122.36,836.85,1795315.2,2145.33
2017-07-15 3:00:00,2122.36,2149.71,2075,2094.17,1419,2989544.32,2106.79
2017-07-15 4:00:00,2094.15,2135.54,2069,2118.3,1052.62,2211599.64,2101.05
2017-07-15 5:00:00,2117.98,2132.71,2080.41,2083.84,460.97,971171.47,2106.79
2017-07-15 6:00:00,2083.87,2116.98,2079.07,2093.38,377.61,790627.01,2093.78
2017-07-15 7:00:00,2096.99,2096.99,2030,2047.98,861.99,1770997.72,2054.54
2017-07-15 8:00:00,2047.43,2076.26,2029.03,2043.44,681.18,1398682.94,2053.34
2017-07-15 9:00:00,2050,2087.89,2038.59,2071.27,691.98,1425116.74,2059.48
2017-07-15 10:00:00,2071.2,2096.78,2062,2075,427.28,888698.99,2079.87
2017-07-15 11:00:00,2072.51,2073.35,2041,2060.18,585,1203073.8,2056.55
2017-07-15 12:00:00,2058.26,2058.35,2005,2037,991.45,2006648.12,2023.96
2017-07-15 13:00:00,2037,2064.93,2008.12,2024,1112.86,2265571.86,2035.82
2017-07-15 14:00:00,2024.7,2025.99,1978,2010.66,2141.46,4288226.6,2002.47
2017-07-15 15:00:00,2010.66,2045.08,1993.01,2023.26,1571.42,3170532.59,2017.62
2017-07-15 16:00:00,2023.26,2076.74,2021.87,2050,1326.62,2721198.41,2051.22
2017-07-15 17:00:00,2049,2105,2049,2068.03,1301.68,2705444.48,2078.42
2017-07-15 18:00:00,2068.04,2093.94,2061,2067.99,314.06,651472.57,2074.35
2017-07-15 19:00:00,2068.15,2094.42,2065.02,2078,337.36,702493.94,2082.32
2017-07-15 20:00:00,2076.22,2084.42,1994.2,2005,764.64,1553139.9,2031.19
2017-07-15 21:00:00,2005,2046.72,1994.22,2023.7,344.35,697458.95,2025.46
2017-07-15 22:00:00,2021.83,2059.85,2010,2031.94,423.43,865020.28,2042.88
2017-07-15 23:00:00,2035.15,2050.44,1967.65,1970.51,1170.18,2333773.45,1994.38
2017-07-16 0:00:00,1970.51,1997.35,1960,1962.71,815.31,1607611.09,1971.77
2017-07-16 1:00:00,1962.71,2000.28,1947,1983,1303.32,2584128.47,1982.73
2017-07-16 2:00:00,1983.01,2030,1983.01,2009.01,347.01,698417.35,2012.67
2017-07-16 3:00:00,2015.16,2044.44,2009.4,2018.96,263.7,535162.76,2029.44
2017-07-16 4:00:00,2013.81,2030.15,1996.85,1996.85,260.31,522566.84,2007.46
2017-07-16 5:00:00,1997.08,2022.92,1994.95,1996.49,253.26,508001.4,2005.87
2017-07-16 6:00:00,1996.49,2001.67,1968,2001.56,772.54,1531797.42,1982.81
2017-07-16 7:00:00,1998.97,1998.97,1966.01,1982.4,354.51,701911.68,1979.95
2017-07-16 8:00:00,1982.4,1999.41,1952,1986.52,863.1,1701456.75,1971.33
2017-07-16 9:00:00,1986.52,1988.37,1918.01,1929.83,1148.69,2231923.81,1943.02
2017-07-16 10:00:00,1922.23,1945,1910.19,1920.24,1023.18,1969987.35,1925.35
2017-07-16 11:00:00,1920.24,1920.68,1863.04,1873.22,2097.92,3974158.31,1894.34
2017-07-16 12:00:00,1873.22,1889.99,1840,1841.02,2269.08,4220287.66,1859.91
2017-07-16 13:00:00,1840.01,1938.97,1830,1913.48,2965.61,5595296.59,1886.73
2017-07-16 14:00:00,1902,1919.95,1858.4,1892.36,1542.33,2911224.84,1887.55
2017-07-16 15:00:00,1892.42,1930,1890.02,1908.61,2045.69,3923936.97,1918.14
2017-07-16 16:00:00,1901.52,1960,1901.52,1959.99,1165.65,2257692.03,1936.85
2017-07-16 17:00:00,1955.5,1960,1926.09,1943.58,617.2,1198358.9,1941.61
2017-07-16 18:00:00,1943.58,1943.58,1897.44,1917.62,821.66,1570316.44,1911.15
2017-07-16 19:00:00,1917.5,1917.5,1858.32,1866.02,1252.17,2353161.53,1879.27
2017-07-16 20:00:00,1869.98,1919,1856,1878.21,1012.88,1905162.12,1880.93
